object,class
fulano,Pessoa
sicrana,Pessoa
beltrano,Pessoa
,
moacyr,Construtor
bob,Construtor
jonathan,Construtor
,
chimbinha,Musico
riquelme,Musico
belMarques,Musico
,
vermelho,Cor
azul,Cor
amarelo,Cor
,
barraquinha,Loja
camelo,Loja
livraria,Loja
,
foxtrot,LojaInstrumento
tresTons,LojaInstrumento
ritmus,LojaInstrumento
,
tendTudo,LojaConstrucao
comercial,LojaConstrucao
apolo,LojaConstrucao
,
garfo,Objeto
vaso,Objeto
mesa,Objeto
,
guitarra,Instrumento
baixo,Instrumento
bateria,Instrumento
,
chaveFenda,Ferramenta
furadeira,Ferramenta
alicate,Ferramenta
